name,date,partner_id,company_id,pricelist_id,team_id,user_id,state,invoice_status,campaign_id,medium_id,source_id,commercial_partner_id,country_id,industry_id,partner_zip,state_id,order_reference,categ_id,product_id,product_tmpl_id,product_uom,product_uom_qty,qty_to_deliver,qty_delivered,qty_to_invoice,qty_invoiced,price_subtotal,price_total,untaxed_amount_to_invoice,untaxed_amount_invoiced,line_invoice_status,weight,volume,price_unit,discount,discount_amount,nbr,currency_id,id,display_name,warehouse_id,website_id,is_abandoned_cart,project_id
ClosedDemo/0003,2025-03-10 17:08:08,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,3","[8, 'All / Saleable / Office Furniture']","[40, '[FURN_0001] Desk Organizer']","[31, '[FURN_0001] Desk Organizer']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,5.1,5.1,5.1,0.0,False,0.01,0.0,5.1,0.0,0.0,1,"[1, 'USD']",-6,2025-03-10 18:08:08,"[1, 'YourCompany']",False,False,False
ClosedDemo/0004,2025-03-10 17:08:08,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,4","[8, 'All / Saleable / Office Furniture']","[42, '[FURN_0006] Monitor Stand']","[33, '[FURN_0006] Monitor Stand']","[1, 'Units']",2.0,2.0,0.0,2.0,0.0,6.38,6.38,6.38,0.0,False,0.02,0.0,3.19,0.0,0.0,1,"[1, 'USD']",-8,2025-03-10 18:08:08,"[1, 'YourCompany']",False,False,False
ClosedDemo/0002,2025-03-10 17:08:07,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,2","[8, 'All / Saleable / Office Furniture']","[87, '[FURN_0004] Letter Tray']","[69, '[FURN_0004] Letter Tray']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,4.8,4.8,4.8,0.0,False,0.01,0.0,4.8,0.0,0.0,1,"[1, 'USD']",-4,2025-03-10 18:08:07,"[1, 'YourCompany']",False,False,False
ClosedDemo/0002,2025-03-10 17:08:07,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,2","[8, 'All / Saleable / Office Furniture']","[88, '[FURN_0005] Magnetic Board']","[70, '[FURN_0005] Magnetic Board']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,1.98,1.98,1.98,0.0,False,0.01,0.0,1.98,0.0,0.0,1,"[1, 'USD']",-3,2025-03-10 18:08:07,"[1, 'YourCompany']",False,False,False
ClosedDemo/0001,2025-03-10 17:08:07,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,1","[8, 'All / Saleable / Office Furniture']","[86, '[FURN_0008] Small Shelf']","[68, '[FURN_0008] Small Shelf']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,2.83,2.83,2.83,0.0,False,0.01,0.0,2.83,0.0,0.0,1,"[1, 'USD']",-2,2025-03-10 18:08:07,"[1, 'YourCompany']",False,False,False
ClosedDemo/0001,2025-03-10 17:08:07,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,1","[8, 'All / Saleable / Office Furniture']","[85, '[FURN_0009] Wall Shelf Unit']","[67, '[FURN_0009] Wall Shelf Unit']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,1.98,1.98,1.98,0.0,False,0.01,0.0,1.98,0.0,0.0,1,"[1, 'USD']",-1,2025-03-10 18:08:07,"[1, 'YourCompany']",False,False,False
S00053,2025-03-10 16:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[2, 'Website']","[6, 'Marc Demo']",draft,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,53","[8, 'All / Saleable / Office Furniture']","[20, '[E-COM10] Pedal Bin']","[14, '[E-COM10] Pedal Bin']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,47.0,54.05,0.0,0.0,no,0.01,0.0,47.0,0.0,0.0,1,"[1, 'USD']",89,2025-03-10 17:10:23,"[1, 'YourCompany']","[1, 'My Website']",True,False
S00054,2025-03-10 16:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[2, 'Website']","[6, 'Marc Demo']",sent,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,54","[8, 'All / Saleable / Office Furniture']","[19, '[E-COM09] Large Desk']","[13, '[E-COM09] Large Desk']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,1799.0,2068.85,0.0,0.0,no,9.54,0.0,1799.0,0.0,0.0,1,"[1, 'USD']",90,2025-03-10 17:10:23,"[1, 'YourCompany']","[1, 'My Website']",False,False
S00051,2025-03-10 15:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[2, 'Website']","[6, 'Marc Demo']",draft,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,51","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,295.0,339.25,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",86,2025-03-10 16:10:23,"[1, 'YourCompany']","[1, 'My Website']",True,False
S00051,2025-03-10 15:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[2, 'Website']","[6, 'Marc Demo']",draft,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,51","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,120.5,138.58,0.0,0.0,no,0.01,0.0,120.5,0.0,0.0,1,"[1, 'USD']",87,2025-03-10 16:10:23,"[1, 'YourCompany']","[1, 'My Website']",True,False
S00029,2025-03-10 05:09:40,"[18, 'Wood Corner, Ron Gibson']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[9, 'Wood Corner']","[233, 'United States']",False,95380,"[13, 'California (US)']","sale.order,29","[12, 'All / Saleable / Events']","[47, 'Event Registration - VIP']","[38, 'Event Registration - VIP']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,1500.0,1725.0,1500.0,0.0,to invoice,0.0,0.0,1500.0,0.0,0.0,1,"[1, 'USD']",59,2025-03-10 06:09:40,"[1, 'YourCompany']",False,False,False
S00029,2025-03-10 05:09:40,"[18, 'Wood Corner, Ron Gibson']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[9, 'Wood Corner']","[233, 'United States']",False,95380,"[13, 'California (US)']","sale.order,29","[12, 'All / Saleable / Events']","[46, 'Event Registration - Standard']","[37, 'Event Registration - Standard']","[1, 'Units']",2.0,2.0,0.0,2.0,0.0,2000.0,2300.0,2000.0,0.0,to invoice,0.0,0.0,1000.0,0.0,0.0,1,"[1, 'USD']",58,2025-03-10 06:09:40,"[1, 'YourCompany']",False,False,False
S00049,2025-03-09 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[2, 'Website']","[6, 'Marc Demo']",sale,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,49","[8, 'All / Saleable / Office Furniture']","[19, '[E-COM09] Large Desk']","[13, '[E-COM09] Large Desk']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,1349.0,1551.35,0.0,0.0,no,9.54,0.0,1349.0,0.0,0.0,1,"[1, 'USD']",84,2025-03-09 18:10:23,"[1, 'YourCompany']","[1, 'My Website']",False,False
S00030,2025-03-09 17:09:40,"[19, 'Deco Addict, Douglas Fletcher']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,30","[12, 'All / Saleable / Events']","[46, 'Event Registration - Standard']","[37, 'Event Registration - Standard']","[1, 'Units']",2.0,2.0,0.0,2.0,0.0,2000.0,2300.0,2000.0,0.0,to invoice,0.0,0.0,1000.0,0.0,0.0,1,"[1, 'USD']",60,2025-03-09 18:09:40,"[1, 'YourCompany']",False,False,False
S00048,2025-03-08 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[2, 'Website']","[6, 'Marc Demo']",sale,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,48","[8, 'All / Saleable / Office Furniture']","[19, '[E-COM09] Large Desk']","[13, '[E-COM09] Large Desk']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,1599.0,1838.85,0.0,0.0,no,9.54,0.0,1599.0,0.0,0.0,1,"[1, 'USD']",83,2025-03-08 18:10:23,"[1, 'YourCompany']",False,False,False
S00028,2025-03-08 17:09:40,"[17, 'Wood Corner, Willie Burke']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[9, 'Wood Corner']","[233, 'United States']",False,95380,"[13, 'California (US)']","sale.order,28","[12, 'All / Saleable / Events']","[46, 'Event Registration - Standard']","[37, 'Event Registration - Standard']","[1, 'Units']",2.0,2.0,0.0,2.0,0.0,2000.0,2300.0,2000.0,0.0,to invoice,0.0,0.0,1000.0,0.0,0.0,1,"[1, 'USD']",56,2025-03-08 18:09:40,"[1, 'YourCompany']",False,False,False
S00028,2025-03-08 17:09:40,"[17, 'Wood Corner, Willie Burke']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[9, 'Wood Corner']","[233, 'United States']",False,95380,"[13, 'California (US)']","sale.order,28","[12, 'All / Saleable / Events']","[45, 'Event Registration']","[36, 'Event Registration']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,to invoice,0.0,0.0,0.0,0.0,0.0,1,"[1, 'USD']",57,2025-03-08 18:09:40,"[1, 'YourCompany']",False,False,False
S00047,2025-03-07 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[2, 'Website']","[6, 'Marc Demo']",sale,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,47","[8, 'All / Saleable / Office Furniture']","[12, '[FURN_0096] Customizable Desk (Steel, White)']","[9, 'Customizable Desk']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,1047.0,1204.05,0.0,0.0,no,0.03,0.0,349.0,0.0,0.0,1,"[1, 'USD']",82,2025-03-07 18:10:23,"[1, 'YourCompany']",False,False,False
S00046,2025-03-06 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[2, 'Website']","[6, 'Marc Demo']",sale,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,46","[8, 'All / Saleable / Office Furniture']","[19, '[E-COM09] Large Desk']","[13, '[E-COM09] Large Desk']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,1199.0,1378.85,0.0,0.0,no,9.54,0.0,1199.0,0.0,0.0,1,"[1, 'USD']",81,2025-03-06 18:10:23,"[1, 'YourCompany']",False,False,False
S00045,2025-03-05 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[2, 'Website']","[6, 'Marc Demo']",sale,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,45","[8, 'All / Saleable / Office Furniture']","[12, '[FURN_0096] Customizable Desk (Steel, White)']","[9, 'Customizable Desk']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,750.0,862.5,0.0,0.0,no,0.01,0.0,750.0,0.0,0.0,1,"[1, 'USD']",80,2025-03-05 18:10:23,"[1, 'YourCompany']",False,False,False
S00044,2025-03-04 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[2, 'Website']","[6, 'Marc Demo']",sale,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,44","[8, 'All / Saleable / Office Furniture']","[12, '[FURN_0096] Customizable Desk (Steel, White)']","[9, 'Customizable Desk']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,900.0,1035.0,0.0,0.0,no,0.01,0.0,900.0,0.0,0.0,1,"[1, 'USD']",79,2025-03-04 18:10:23,"[1, 'YourCompany']",False,False,False
S00068,2025-03-03 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,68","[5, 'All / Saleable / Services']","[224, 'Furniture Delivery (Manual)']","[202, 'Furniture Delivery (Manual)']","[1, 'Units']",10.0,10.0,0.0,0.0,0.0,2000.0,2300.0,0.0,0.0,no,0.0,0.0,200.0,0.0,0.0,1,"[1, 'USD']",125,2025-03-03 18:11:44,"[1, 'YourCompany']",False,False,"[16, 'DECO - S00068 - Sales Order']"
S00068,2025-03-03 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,68","[5, 'All / Saleable / Services']","[217, 'Senior Architect (Invoice on Timesheets)']","[195, 'Senior Architect (Invoice on Timesheets)']","[4, 'Hours']",15.0,15.0,0.0,0.0,0.0,3000.0,3450.0,0.0,0.0,no,0.0,0.0,200.0,0.0,0.0,1,"[1, 'USD']",124,2025-03-03 18:11:44,"[1, 'YourCompany']",False,False,"[16, 'DECO - S00068 - Sales Order']"
S00068,2025-03-03 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,68","[5, 'All / Saleable / Services']","[216, 'Customer Care (Prepaid Hours)']","[194, 'Customer Care (Prepaid Hours)']","[4, 'Hours']",5.0,5.0,0.0,5.0,0.0,1250.0,1437.5,1250.0,0.0,to invoice,0.0,0.0,250.0,0.0,0.0,1,"[1, 'USD']",123,2025-03-03 18:11:44,"[1, 'YourCompany']",False,False,"[16, 'DECO - S00068 - Sales Order']"
S00043,2025-03-03 17:10:22,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[2, 'Website']","[6, 'Marc Demo']",sale,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,43","[8, 'All / Saleable / Office Furniture']","[17, '[E-COM07] Large Cabinet']","[11, '[E-COM07] Large Cabinet']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,599.0,688.85,0.0,0.0,no,0.33,0.0,599.0,0.0,0.0,1,"[1, 'USD']",78,2025-03-03 18:10:22,"[1, 'YourCompany']",False,False,False
S00033,2025-03-03 17:09:40,"[26, 'Ready Mat, Edith Sanchez']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,33","[12, 'All / Saleable / Events']","[46, 'Event Registration - Standard']","[37, 'Event Registration - Standard']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,499.0,573.85,499.0,0.0,to invoice,0.0,0.0,499.0,0.0,0.0,1,"[1, 'USD']",63,2025-03-03 18:09:40,"[1, 'YourCompany']",False,False,False
S00032,2025-03-03 17:09:40,"[25, 'Ready Mat, Kim Snyder']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,32","[12, 'All / Saleable / Events']","[46, 'Event Registration - Standard']","[37, 'Event Registration - Standard']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,499.0,573.85,499.0,0.0,to invoice,0.0,0.0,499.0,0.0,0.0,1,"[1, 'USD']",62,2025-03-03 18:09:40,"[1, 'YourCompany']",False,False,False
S00009,2025-03-03 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,9","[8, 'All / Saleable / Office Furniture']","[33, '[FURN_8855] Drawer']","[24, '[FURN_8855] Drawer']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,292.5,336.38,0.0,0.0,no,0.03,0.0,97.5,0.0,0.0,1,"[1, 'USD']",20,2025-03-03 18:08:23,"[1, 'YourCompany']",False,False,False
S00009,2025-03-03 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,9","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,361.5,415.73,0.0,0.0,no,0.03,0.0,120.5,0.0,0.0,1,"[1, 'USD']",21,2025-03-03 18:08:23,"[1, 'YourCompany']",False,False,False
S00031,2025-03-02 17:09:40,"[22, 'Ready Mat, Billy Fox']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,31","[12, 'All / Saleable / Events']","[46, 'Event Registration - Standard']","[37, 'Event Registration - Standard']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,499.0,573.85,499.0,0.0,to invoice,0.0,0.0,499.0,0.0,0.0,1,"[1, 'USD']",61,2025-03-02 18:09:40,"[1, 'YourCompany']",False,False,False
S00015,2025-02-24 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,15","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,361.5,415.73,0.0,0.0,no,0.03,0.0,120.5,0.0,0.0,1,"[1, 'USD']",33,2025-02-24 18:08:23,"[1, 'YourCompany']",False,False,False
S00015,2025-02-24 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,15","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",4.0,4.0,0.0,0.0,0.0,1180.0,1357.0,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",32,2025-02-24 18:08:23,"[1, 'YourCompany']",False,False,False
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[218, 'Junior Architect (Invoice on Timesheets)']","[196, 'Junior Architect (Invoice on Timesheets)']","[4, 'Hours']",10.0,-1.0,11.0,11.0,0.0,1200.0,1380.0,1320.0,0.0,to invoice,0.0,0.0,120.0,0.0,0.0,1,"[1, 'USD']",116,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[217, 'Senior Architect (Invoice on Timesheets)']","[195, 'Senior Architect (Invoice on Timesheets)']","[4, 'Hours']",20.0,-8.0,28.0,28.0,0.0,4600.0,5290.0,6440.0,0.0,to invoice,0.0,0.0,230.0,0.0,0.0,1,"[1, 'USD']",115,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[216, 'Customer Care (Prepaid Hours)']","[194, 'Customer Care (Prepaid Hours)']","[4, 'Hours']",20.0,-10.0,30.0,20.0,0.0,5000.0,5750.0,5000.0,0.0,to invoice,0.0,0.0,250.0,0.0,0.0,1,"[1, 'USD']",111,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[217, 'Senior Architect (Invoice on Timesheets)']","[195, 'Senior Architect (Invoice on Timesheets)']","[4, 'Hours']",15.0,6.0,9.0,9.0,0.0,3300.0,3795.0,1980.0,0.0,to invoice,0.0,0.0,220.0,0.0,0.0,1,"[1, 'USD']",114,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[218, 'Junior Architect (Invoice on Timesheets)']","[196, 'Junior Architect (Invoice on Timesheets)']","[4, 'Hours']",10.0,3.0,7.0,7.0,0.0,1100.0,1265.0,770.0,0.0,to invoice,0.0,0.0,110.0,0.0,0.0,1,"[1, 'USD']",117,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[219, 'Kitchen Assembly (Milestones)']","[197, 'Kitchen Assembly (Milestones)']","[1, 'Units']",4.0,3.0,1.0,4.0,0.0,2000.0,2300.0,2000.0,0.0,to invoice,0.0,0.0,500.0,0.0,0.0,1,"[1, 'USD']",113,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[224, 'Furniture Delivery (Manual)']","[202, 'Furniture Delivery (Manual)']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,200.0,230.0,0.0,0.0,no,0.0,0.0,200.0,0.0,0.0,1,"[1, 'USD']",118,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[217, 'Senior Architect (Invoice on Timesheets)']","[195, 'Senior Architect (Invoice on Timesheets)']","[4, 'Hours']",25.0,-82.0,107.0,107.0,0.0,4500.0,5175.0,19260.0,0.0,to invoice,0.0,0.0,200.0,10.0,500.0,1,"[1, 'USD']",112,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00011,2025-02-17 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,11","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,361.5,415.73,0.0,0.0,no,0.03,0.0,120.5,0.0,0.0,1,"[1, 'USD']",25,2025-02-17 18:08:23,"[1, 'YourCompany']",False,False,False
S00011,2025-02-17 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,11","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,735.0,845.25,0.0,0.0,no,0.0,0.0,245.0,0.0,0.0,1,"[1, 'USD']",24,2025-02-17 18:08:23,"[1, 'YourCompany']",False,False,False
